NFE, Elapsed Time, Approximation Set, Population, Population Size
11280, 11.052662025, "[[1.5][0.0,0.0,0.0,0.0,0.0]]", "[[1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.696969696969697][0.0,0.0,0.0,0.0,0.0], [1.696969696969697][0.0,0.0,0.0,0.0,0.0], [1.696969696969697][0.0,0.0,0.0,0.0,0.0], [1.696969696969697][0.0,0.0,0.0,0.0,0.0], [1.696969696969697][0.0,0.0,0.0,0.0,0.0], [1.696969696969697][0.0,0.0,0.0,0.0,0.0], [1.696969696969697][0.0,0.0,0.0,0.0,0.0], [1.696969696969697][0.0,0.0,0.0,0.0,0.0], [1.6969696969696972][0.0,0.0,0.0,0.0,0.0]]", 40
11320, 11.085395317000001, "[[1.5][0.0,0.0,0.0,0.0,0.0]]", "[[1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.696969696969697][0.0,0.0,0.0,0.0,0.0], [1.696969696969697][0.0,0.0,0.0,0.0,0.0], [1.696969696969697][0.0,0.0,0.0,0.0,0.0], [1.696969696969697][0.0,0.0,0.0,0.0,0.0], [1.696969696969697][0.0,0.0,0.0,0.0,0.0], [1.696969696969697][0.0,0.0,0.0,0.0,0.0], [1.696969696969697][0.0,0.0,0.0,0.0,0.0], [1.696969696969697][0.0,0.0,0.0,0.0,0.0], [1.6969696969696972][0.0,0.0,0.0,0.0,0.0]]", 40
11360, 11.11611431, "[[1.5][0.0,0.0,0.0,0.0,0.0]]", "[[1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.696969696969697][0.0,0.0,0.0,0.0,0.0], [1.696969696969697][0.0,0.0,0.0,0.0,0.0], [1.696969696969697][0.0,0.0,0.0,0.0,0.0], [1.696969696969697][0.0,0.0,0.0,0.0,0.0], [1.696969696969697][0.0,0.0,0.0,0.0,0.0], [1.696969696969697][0.0,0.0,0.0,0.0,0.0], [1.696969696969697][0.0,0.0,0.0,0.0,0.0], [1.696969696969697][0.0,0.0,0.0,0.0,0.0], [1.6969696969696972][0.0,0.0,0.0,0.0,0.0]]", 40
11400, 11.148619402000001, "[[1.5][0.0,0.0,0.0,0.0,0.0]]", "[[1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.696969696969697][0.0,0.0,0.0,0.0,0.0], [1.696969696969697][0.0,0.0,0.0,0.0,0.0], [1.696969696969697][0.0,0.0,0.0,0.0,0.0], [1.696969696969697][0.0,0.0,0.0,0.0,0.0], [1.696969696969697][0.0,0.0,0.0,0.0,0.0], [1.696969696969697][0.0,0.0,0.0,0.0,0.0], [1.696969696969697][0.0,0.0,0.0,0.0,0.0], [1.696969696969697][0.0,0.0,0.0,0.0,0.0], [1.6969696969696972][0.0,0.0,0.0,0.0,0.0]]", 40
11440, 11.179681795, "[[1.5][0.0,0.0,0.0,0.0,0.0]]", "[[1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.696969696969697][0.0,0.0,0.0,0.0,0.0], [1.696969696969697][0.0,0.0,0.0,0.0,0.0], [1.696969696969697][0.0,0.0,0.0,0.0,0.0], [1.696969696969697][0.0,0.0,0.0,0.0,0.0], [1.696969696969697][0.0,0.0,0.0,0.0,0.0], [1.696969696969697][0.0,0.0,0.0,0.0,0.0], [1.696969696969697][0.0,0.0,0.0,0.0,0.0], [1.696969696969697][0.0,0.0,0.0,0.0,0.0], [1.6969696969696972][0.0,0.0,0.0,0.0,0.0]]", 40
11480, 11.212232287, "[[1.5][0.0,0.0,0.0,0.0,0.0]]", "[[1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.696969696969697][0.0,0.0,0.0,0.0,0.0], [1.696969696969697][0.0,0.0,0.0,0.0,0.0], [1.696969696969697][0.0,0.0,0.0,0.0,0.0], [1.696969696969697][0.0,0.0,0.0,0.0,0.0], [1.696969696969697][0.0,0.0,0.0,0.0,0.0], [1.696969696969697][0.0,0.0,0.0,0.0,0.0], [1.696969696969697][0.0,0.0,0.0,0.0,0.0], [1.696969696969697][0.0,0.0,0.0,0.0,0.0], [1.6969696969696972][0.0,0.0,0.0,0.0,0.0]]", 40
11520, 11.247320779, "[[1.5][0.0,0.0,0.0,0.0,0.0]]", "[[1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.696969696969697][0.0,0.0,0.0,0.0,0.0], [1.696969696969697][0.0,0.0,0.0,0.0,0.0], [1.696969696969697][0.0,0.0,0.0,0.0,0.0], [1.696969696969697][0.0,0.0,0.0,0.0,0.0], [1.696969696969697][0.0,0.0,0.0,0.0,0.0], [1.696969696969697][0.0,0.0,0.0,0.0,0.0], [1.696969696969697][0.0,0.0,0.0,0.0,0.0], [1.696969696969697][0.0,0.0,0.0,0.0,0.0], [1.6969696969696972][0.0,0.0,0.0,0.0,0.0]]", 40
11560, 11.283016170000002, "[[1.5][0.0,0.0,0.0,0.0,0.0]]", "[[1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.696969696969697][0.0,0.0,0.0,0.0,0.0], [1.696969696969697][0.0,0.0,0.0,0.0,0.0], [1.696969696969697][0.0,0.0,0.0,0.0,0.0], [1.696969696969697][0.0,0.0,0.0,0.0,0.0], [1.696969696969697][0.0,0.0,0.0,0.0,0.0], [1.696969696969697][0.0,0.0,0.0,0.0,0.0], [1.696969696969697][0.0,0.0,0.0,0.0,0.0], [1.696969696969697][0.0,0.0,0.0,0.0,0.0], [1.6969696969696972][0.0,0.0,0.0,0.0,0.0]]", 40
11600, 11.317676562, "[[1.5][0.0,0.0,0.0,0.0,0.0]]", "[[1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.696969696969697][0.0,0.0,0.0,0.0,0.0], [1.696969696969697][0.0,0.0,0.0,0.0,0.0], [1.696969696969697][0.0,0.0,0.0,0.0,0.0], [1.696969696969697][0.0,0.0,0.0,0.0,0.0], [1.696969696969697][0.0,0.0,0.0,0.0,0.0], [1.696969696969697][0.0,0.0,0.0,0.0,0.0], [1.696969696969697][0.0,0.0,0.0,0.0,0.0], [1.696969696969697][0.0,0.0,0.0,0.0,0.0], [1.6969696969696972][0.0,0.0,0.0,0.0,0.0]]", 40
11640, 11.350244754, "[[1.5][0.0,0.0,0.0,0.0,0.0]]", "[[1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.696969696969697][0.0,0.0,0.0,0.0,0.0], [1.696969696969697][0.0,0.0,0.0,0.0,0.0], [1.696969696969697][0.0,0.0,0.0,0.0,0.0], [1.696969696969697][0.0,0.0,0.0,0.0,0.0], [1.696969696969697][0.0,0.0,0.0,0.0,0.0], [1.696969696969697][0.0,0.0,0.0,0.0,0.0], [1.696969696969697][0.0,0.0,0.0,0.0,0.0], [1.696969696969697][0.0,0.0,0.0,0.0,0.0], [1.6969696969696972][0.0,0.0,0.0,0.0,0.0]]", 40
11680, 11.389413845, "[[1.5][0.0,0.0,0.0,0.0,0.0]]", "[[1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.696969696969697][0.0,0.0,0.0,0.0,0.0], [1.696969696969697][0.0,0.0,0.0,0.0,0.0], [1.696969696969697][0.0,0.0,0.0,0.0,0.0], [1.696969696969697][0.0,0.0,0.0,0.0,0.0], [1.696969696969697][0.0,0.0,0.0,0.0,0.0], [1.696969696969697][0.0,0.0,0.0,0.0,0.0], [1.696969696969697][0.0,0.0,0.0,0.0,0.0], [1.696969696969697][0.0,0.0,0.0,0.0,0.0], [1.696969696969697][0.0,0.0,0.0,0.0,0.0]]", 40
11720, 11.423170937, "[[1.5][0.0,0.0,0.0,0.0,0.0]]", "[[1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.5][0.0,0.0,0.0,0.0,0.0], [1.696969696969697][0.0,0.0,0.0,0.0,0.0], [1.696969696969697][0.0,0.0,0.0,0.0,0.0], [1.696969696969697][0.0,0.0,0.0,0.0,0.0], [1.696969696969697][0.0,0.0,0.0,0.0,0.0], [1.696969696969697][0.0,0.0,0.0,0.0,0.0], [1.696969696969697][0.0,0.0,0.0,0.0,0.0], [1.696969696969697][0.0,0.0,0.0,0.0,0.0], [1.696969696969697][0.0,0.0,0.0,0.0,0.0], [1.696969696969697][0.0,0.0,0.0,0.0,0.0]]", 40
